projection_mode,season,week,team,opponent_team,player_id,player_name,position,projected_pass_attempts_calibrated,projected_completion_rate,projected_completions_raw,calibration_bucket,calibration_multiplier,projected_completions_calibrated,projected_completions,is_prop_candidate,overall_rank,team_rank,position_rank,confidence_score,confidence_bucket,quality_flags,usage_status,leakage_status
historical_test,2025,1,CLE,CIN,00-0032436,J.Driskel,QB,7.089095476117078,0.6038382108497455,4.280666728841561,0-15,0.940282563233123,4.025036284141891,4.025036284141891,False,73,2,73,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,ARI,SF,00-0038582,C.Tune,QB,5.357418943977385,0.7771107860163505,4.163308046573152,0-15,0.940282563233123,3.9146859615608895,3.9146859615608895,False,74,2,74,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,BAL,00-0038108,B.Zappe,QB,7.177824932196049,0.5774969131439457,4.145171741430869,0-15,0.940282563233123,3.8976327100741255,3.8976327100741255,False,75,3,75,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,DEN,00-0033275,P.Walker,QB,6.795948091040854,0.5997841567956915,4.076101995412228,0-15,0.940282563233123,3.832687632245857,3.832687632245857,False,76,4,76,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,KC,00-0031503,J.Winston,QB,6.45155702982243,0.6192716120724739,3.995266122235638,0-15,0.940282563233123,3.7566790702141852,3.7566790702141852,False,77,5,77,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYG,BAL,00-0034177,T.Boyle,QB,6.617512714009971,0.5876674446948853,3.888896786878155,0-15,0.940282563233123,3.6566618389148475,3.6566618389148475,False,78,4,78,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NYJ,BUF,00-0028118,T.Taylor,QB,5.527078473854431,0.7011177519303332,3.8751328343313554,0-15,0.940282563233123,3.6437198343339237,3.6437198343339237,False,79,4,79,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,JAX,00-0038550,H.Hooker,QB,5.800245381799436,0.6611687570308433,3.8349410295582222,0-15,0.940282563233123,3.605928181120877,3.605928181120877,False,80,2,80,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DAL,WAS,00-0037012,T.Lance,QB,5.997905231156688,0.6213313586568596,3.7266866063696704,0-15,0.940282563233123,3.504138434603822,3.504138434603822,False,81,3,81,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,KC,DEN,00-0032950,C.Wentz,QB,5.648837963747445,0.6494592507068939,3.668690071300072,0-15,0.940282563233123,3.4496053039499404,3.4496053039499404,False,82,3,82,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,DEN,00-0033869,M.Trubisky,QB,5.263374172406393,0.680794745077884,3.5832774779529286,0-15,0.940282563233123,3.3692933317451,3.3692933317451,False,83,2,83,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PHI,KC,00-0038102,K.Pickett,QB,5.640823706498508,0.6118013743132293,3.4510636958944314,0-15,0.940282563233123,3.2449750178563908,3.2449750178563908,False,84,3,84,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,DET,WAS,00-0031237,T.Bridgewater,QB,4.218995825915636,0.8,3.375196660732509,0-15,0.940282563233123,3.1736385675694407,3.1736385675694407,False,85,3,85,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,HOU,TEN,00-0036898,D.Mills,QB,5.640156298232212,0.5706716810074516,3.218677475856942,0-15,0.940282563233123,3.0264663072194837,3.0264663072194837,False,86,3,86,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,TB,CAR,00-0036928,K.Trask,QB,4.110067136884383,0.7445020903641767,3.0599535749475297,0-15,0.940282563233123,2.8772209908260216,2.8772209908260216,False,87,2,87,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,LAC,NE,00-0031800,T.Heinicke,QB,5.083421711375451,0.5983318775982192,3.0415732571908265,0-15,0.940282563233123,2.8599382985327093,2.8599382985327093,False,88,3,88,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BUF,NE,00-0034401,M.White,QB,6.68293585192713,0.444769470043321,2.97236583719514,0-15,0.940282563233123,2.7948637682644137,2.7948637682644137,False,89,3,89,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,CLE,BAL,00-0038583,D.Thompson-Robinson,QB,5.235617110816299,0.5591078383376475,2.9272745651921004,0-15,0.940282563233123,2.752465231445954,2.752465231445954,False,90,6,90,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,PIT,DAL,00-0034577,K.Allen,QB,3.2984144250158556,0.8,2.6387315400126847,0-15,0.940282563233123,2.481153256127213,2.481153256127213,False,91,3,91,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,BAL,HOU,00-0026300,J.Johnson,QB,3.7791423965803537,0.6611687570308433,2.4986508809895946,0-15,0.940282563233123,2.349437855001597,2.349437855001597,False,92,2,92,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
historical_test,2025,1,NO,WAS,00-0038998,J.Haener,QB,4.640518481912967,0.5175790134410998,2.4018349777237034,0-15,0.940282563233123,2.2584035493170145,2.2584035493170145,False,93,3,93,60,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_QB_ATTEMPT_SAMPLE|LOW_COMPLETION_SAMPLE,HISTORICAL TEST ONLY,PASS
