season,week,player_id,player_name,position,base_catch_rate_blend,projected_catch_rate,sample_tier
2023,5,00-0033217,M.Alie-Cox,TE,0.7121212121212122,0.8081212121212121,CURRENT_BLEND
2023,7,00-0033217,M.Alie-Cox,TE,0.7040816326530612,0.8000816326530612,CURRENT_BLEND
2023,8,00-0033217,M.Alie-Cox,TE,0.8584269662921349,0.95,CURRENT_BLEND
2023,9,00-0033217,M.Alie-Cox,TE,0.8078828828828829,0.9038828828828829,CURRENT_STRONG
2023,10,00-0033217,M.Alie-Cox,TE,0.7958139534883721,0.8918139534883721,CURRENT_STRONG
2023,12,00-0033217,M.Alie-Cox,TE,0.5748603351955308,0.6610893854748604,CURRENT_STRONG
2023,14,00-0033217,M.Alie-Cox,TE,0.5621468926553672,0.6464689265536723,CURRENT_STRONG
2023,15,00-0033217,M.Alie-Cox,TE,0.6777777777777778,0.7737777777777778,CURRENT_STRONG
2023,16,00-0033217,M.Alie-Cox,TE,0.6941176470588235,0.7901176470588235,CURRENT_STRONG
2023,17,00-0033217,M.Alie-Cox,TE,0.6888888888888889,0.7848888888888889,CURRENT_STRONG
2023,18,00-0033217,M.Alie-Cox,TE,0.6278242677824267,0.7219979079497907,CURRENT_STRONG
2024,1,00-0033217,M.Alie-Cox,TE,0.5937698527889594,0.6828353307073033,PRIOR_HEAVY
2024,2,00-0033217,M.Alie-Cox,TE,0.5559978235392601,0.639397497070149,PRIOR_HEAVY
2024,3,00-0033217,M.Alie-Cox,TE,0.629594330400782,0.7240334799608993,PRIOR_HEAVY
2024,5,00-0033217,M.Alie-Cox,TE,0.5446712891628146,0.6263719825372367,CURRENT_BLEND
2024,6,00-0033217,M.Alie-Cox,TE,0.5371834786218348,0.61776100041511,CURRENT_BLEND
2024,7,00-0033217,M.Alie-Cox,TE,0.6436313686313686,0.7396313686313686,CURRENT_BLEND
2024,8,00-0033217,M.Alie-Cox,TE,0.4883660392470965,0.5616209451341609,CURRENT_STRONG
2024,11,00-0033217,M.Alie-Cox,TE,0.4754772727272727,0.5467988636363635,CURRENT_STRONG
2024,13,00-0033217,M.Alie-Cox,TE,0.5068895763921942,0.5829230128510233,CURRENT_STRONG
2024,16,00-0033217,M.Alie-Cox,TE,0.5069438625890239,0.5829854419773774,CURRENT_STRONG
2024,17,00-0033217,M.Alie-Cox,TE,0.5796717171717172,0.6666224747474747,CURRENT_STRONG
2024,18,00-0033217,M.Alie-Cox,TE,0.5830012453300124,0.6704514321295142,CURRENT_STRONG
2025,1,00-0033217,M.Alie-Cox,TE,0.55437591339502,0.637532300404273,PRIOR_HEAVY
2023,12,00-0033221,D.Brunskill,OT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,9,00-0033221,D.Brunskill,OT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,12,00-0033221,D.Brunskill,OT,1.0,0.95,PRIOR_HEAVY
2024,16,00-0033221,D.Brunskill,OT,1.0,0.95,PRIOR_HEAVY
2025,1,00-0033221,D.Brunskill,OT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,5,00-0033246,J.Mundt,TE,0.7424242424242425,0.7424242424242425,PRIOR_HEAVY
2023,7,00-0033246,J.Mundt,TE,0.7387755102040816,0.8347755102040816,PRIOR_HEAVY
2023,8,00-0033246,J.Mundt,TE,0.8112359550561798,0.9072359550561798,PRIOR_HEAVY
2023,9,00-0033246,J.Mundt,TE,0.8243243243243243,0.9203243243243243,CURRENT_BLEND
2023,10,00-0033246,J.Mundt,TE,0.8437209302325581,0.9397209302325581,CURRENT_BLEND
2023,14,00-0033246,J.Mundt,TE,0.7932203389830508,0.8892203389830508,CURRENT_BLEND
2023,15,00-0033246,J.Mundt,TE,0.8777777777777778,0.95,CURRENT_STRONG
2023,16,00-0033246,J.Mundt,TE,0.8941176470588236,0.95,CURRENT_STRONG
2023,17,00-0033246,J.Mundt,TE,0.788888888888889,0.884888888888889,CURRENT_STRONG
2023,18,00-0033246,J.Mundt,TE,0.7135385534967125,0.8095385534967124,CURRENT_STRONG
2024,1,00-0033246,J.Mundt,TE,0.7131186199638135,0.8091186199638135,PRIOR_HEAVY
2024,2,00-0033246,J.Mundt,TE,0.6920132573807809,0.7880132573807809,PRIOR_HEAVY
2024,3,00-0033246,J.Mundt,TE,0.7322764309089694,0.8282764309089694,PRIOR_HEAVY
2024,4,00-0033246,J.Mundt,TE,0.6870937104263402,0.7830937104263401,CURRENT_BLEND
2024,5,00-0033246,J.Mundt,TE,0.7132154261852124,0.8092154261852124,CURRENT_BLEND
2024,7,00-0033246,J.Mundt,TE,0.7455088389870999,0.8415088389870998,CURRENT_BLEND
2024,8,00-0033246,J.Mundt,TE,0.770421375215476,0.866421375215476,CURRENT_STRONG
2024,9,00-0033246,J.Mundt,TE,0.7956362672322375,0.8916362672322374,CURRENT_STRONG
2024,11,00-0033246,J.Mundt,TE,0.6325326086956521,0.7274124999999998,CURRENT_STRONG
2024,12,00-0033246,J.Mundt,TE,0.6382333129210043,0.7339683098591548,CURRENT_STRONG
2024,13,00-0033246,J.Mundt,TE,0.6689449123605736,0.7649449123605736,CURRENT_STRONG
2024,14,00-0033246,J.Mundt,TE,0.7402021891152325,0.8362021891152325,CURRENT_STRONG
2024,15,00-0033246,J.Mundt,TE,0.8878552343939763,0.95,CURRENT_STRONG
2024,17,00-0033246,J.Mundt,TE,0.6917270531400965,0.7877270531400965,CURRENT_STRONG
2024,19,00-0033246,J.Mundt,TE,0.6930179028132992,0.7890179028132992,CURRENT_STRONG
2025,1,00-0033246,J.Mundt,TE,0.6677597517788584,0.7637597517788584,PRIOR_HEAVY
2023,1,00-0033251,Z.Pascal,WR,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,2,00-0033251,Z.Pascal,WR,0.5027113237639553,0.5781180223285486,PRIOR_HEAVY
2023,3,00-0033251,Z.Pascal,WR,0.6390243902439025,0.7348780487804878,PRIOR_HEAVY
2023,4,00-0033251,Z.Pascal,WR,0.5771676300578035,0.6637427745664739,CURRENT_BLEND
2023,5,00-0033251,Z.Pascal,WR,0.6301919720767889,0.7247207678883072,CURRENT_BLEND
2023,6,00-0033251,Z.Pascal,WR,0.622671568627451,0.7160723039215686,CURRENT_BLEND
2023,8,00-0033251,Z.Pascal,WR,0.40510597302504814,0.46587186897880534,CURRENT_STRONG
2023,9,00-0033251,Z.Pascal,WR,0.36877980922098574,0.4240967806041336,CURRENT_STRONG
2023,10,00-0033251,Z.Pascal,WR,0.2512922465208748,0.28898608349900595,CURRENT_STRONG
2023,15,00-0033251,Z.Pascal,WR,0.22693602693602696,0.260976430976431,CURRENT_STRONG
2024,4,00-0033251,Z.Pascal,WR,0.3351336606655756,0.3854037097654119,PRIOR_HEAVY
2024,6,00-0033251,Z.Pascal,WR,0.31405622489959845,0.36116465863453817,PRIOR_HEAVY
2024,14,00-0033251,Z.Pascal,WR,0.3128494623655914,0.3597768817204301,PRIOR_HEAVY
2025,1,00-0033251,Z.Pascal,WR,0.5510630417806593,0.6337224980477582,PRIOR_HEAVY
2023,5,00-0033258,D.Daniels,TE,0.7424242424242425,0.7424242424242425,PRIOR_HEAVY
2025,1,00-0033258,D.Daniels,TE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,8,00-0033260,T.Hennessy,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,11,00-0033260,T.Hennessy,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,15,00-0033260,T.Hennessy,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0033260,T.Hennessy,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,11,00-0033260,T.Hennessy,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0033260,T.Hennessy,LS,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,1,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,2,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,3,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,4,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,5,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,6,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,7,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,8,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,9,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,10,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,12,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,13,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,14,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,15,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,16,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,17,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,18,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,1,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,5,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,6,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,7,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,8,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,9,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,10,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,11,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,12,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,13,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,15,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,17,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,18,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0033269,R.Sanchez,P,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,6,00-0033275,P.Walker,QB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,7,00-0033275,P.Walker,QB,1.0,0.95,PRIOR_HEAVY
2023,8,00-0033275,P.Walker,QB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,10,00-0033275,P.Walker,QB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,12,00-0033275,P.Walker,QB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2025,1,00-0033275,P.Walker,QB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,1,00-0033280,C.McCaffrey,RB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,2,00-0033280,C.McCaffrey,RB,0.7335922330097087,0.8295922330097086,PRIOR_HEAVY
2023,3,00-0033280,C.McCaffrey,RB,0.7783783783783784,0.8743783783783784,PRIOR_HEAVY
2023,4,00-0033280,C.McCaffrey,RB,0.7942342342342342,0.8902342342342342,CURRENT_BLEND
2023,5,00-0033280,C.McCaffrey,RB,0.8332142857142857,0.9292142857142857,CURRENT_BLEND
2023,6,00-0033280,C.McCaffrey,RB,0.8137411347517731,0.9097411347517731,CURRENT_BLEND
2023,7,00-0033280,C.McCaffrey,RB,0.8508030726256983,0.9468030726256983,CURRENT_STRONG
2023,8,00-0033280,C.McCaffrey,RB,0.8345179738562092,0.9305179738562092,CURRENT_STRONG
2023,10,00-0033280,C.McCaffrey,RB,0.8240259740259741,0.9200259740259741,CURRENT_STRONG
2023,11,00-0033280,C.McCaffrey,RB,0.8134432234432235,0.9094432234432235,CURRENT_STRONG
2023,12,00-0033280,C.McCaffrey,RB,0.8559208261617901,0.95,CURRENT_STRONG
2023,13,00-0033280,C.McCaffrey,RB,0.8035714285714286,0.8995714285714286,CURRENT_STRONG
2023,14,00-0033280,C.McCaffrey,RB,0.7566946308724831,0.8526946308724831,CURRENT_STRONG
2023,15,00-0033280,C.McCaffrey,RB,0.849078947368421,0.945078947368421,CURRENT_STRONG
2023,16,00-0033280,C.McCaffrey,RB,0.8626336898395722,0.95,CURRENT_STRONG
2023,17,00-0033280,C.McCaffrey,RB,0.795967336683417,0.891967336683417,CURRENT_STRONG
2023,20,00-0033280,C.McCaffrey,RB,0.8211111111111111,0.9171111111111111,CURRENT_STRONG
2023,21,00-0033280,C.McCaffrey,RB,0.7492543859649123,0.8452543859649123,CURRENT_STRONG
2023,22,00-0033280,C.McCaffrey,RB,0.7137962962962963,0.8097962962962962,CURRENT_STRONG
2024,10,00-0033280,C.McCaffrey,RB,0.8008442265795207,0.8968442265795207,PRIOR_HEAVY
2024,11,00-0033280,C.McCaffrey,RB,0.8030291005291006,0.8990291005291006,PRIOR_HEAVY
2024,12,00-0033280,C.McCaffrey,RB,0.8213364168331057,0.9173364168331056,PRIOR_HEAVY
2024,13,00-0033280,C.McCaffrey,RB,0.8088711144179894,0.9048711144179894,CURRENT_BLEND
2025,1,00-0033280,C.McCaffrey,RB,0.7550759589634866,0.8510759589634865,PRIOR_HEAVY
2023,5,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,6,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,7,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,8,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,9,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,10,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2023,14,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,15,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2023,16,00-0033281,M.Humphrey,CB,0.5,0.5,CURRENT_STRONG
2023,17,00-0033281,M.Humphrey,CB,0.6666666666666666,0.6666666666666666,CURRENT_STRONG
2023,21,00-0033281,M.Humphrey,CB,1.0,0.95,CURRENT_STRONG
2024,1,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,2,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,5,00-0033281,M.Humphrey,CB,0.3333333333333333,0.3333333333333333,CURRENT_BLEND
2024,6,00-0033281,M.Humphrey,CB,0.5,0.5,CURRENT_BLEND
2024,7,00-0033281,M.Humphrey,CB,0.5,0.5,CURRENT_STRONG
2024,9,00-0033281,M.Humphrey,CB,0.0,0.25,CURRENT_STRONG
2024,10,00-0033281,M.Humphrey,CB,0.3333333333333333,0.3333333333333333,CURRENT_STRONG
2024,11,00-0033281,M.Humphrey,CB,0.0,0.25,CURRENT_STRONG
2024,12,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,13,00-0033281,M.Humphrey,CB,0.0,0.25,CURRENT_STRONG
2024,15,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,16,00-0033281,M.Humphrey,CB,1.0,0.95,CURRENT_STRONG
2024,17,00-0033281,M.Humphrey,CB,0.0,0.25,CURRENT_STRONG
2024,18,00-0033281,M.Humphrey,CB,0.75,0.75,CURRENT_STRONG
2024,19,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,20,00-0033281,M.Humphrey,CB,0.3333333333333333,0.3333333333333333,CURRENT_STRONG
2025,1,00-0033281,M.Humphrey,CB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,1,00-0033282,C.Samuel,WR,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,2,00-0033282,C.Samuel,WR,0.7027113237639554,0.7987113237639554,PRIOR_HEAVY
2023,3,00-0033282,C.Samuel,WR,0.7390243902439024,0.8350243902439024,PRIOR_HEAVY
2023,4,00-0033282,C.Samuel,WR,0.7105009633911368,0.8065009633911367,CURRENT_BLEND
2023,5,00-0033282,C.Samuel,WR,0.7343586387434555,0.8303586387434555,CURRENT_BLEND
2023,6,00-0033282,C.Samuel,WR,0.7125525210084034,0.8085525210084034,CURRENT_BLEND
2023,7,00-0033282,C.Samuel,WR,0.7284455896452541,0.824445589645254,CURRENT_STRONG
2023,8,00-0033282,C.Samuel,WR,0.7399274015964767,0.8359274015964767,CURRENT_STRONG
2023,10,00-0033282,C.Samuel,WR,0.7548636750923033,0.8508636750923033,CURRENT_STRONG
2023,11,00-0033282,C.Samuel,WR,0.672080979284369,0.768080979284369,CURRENT_STRONG
2023,12,00-0033282,C.Samuel,WR,0.5999061913696059,0.6898921200750467,CURRENT_STRONG
2023,13,00-0033282,C.Samuel,WR,0.6423837209302325,0.7383837209302325,CURRENT_STRONG
2023,15,00-0033282,C.Samuel,WR,0.5844360269360269,0.6721014309764309,CURRENT_STRONG
2023,16,00-0033282,C.Samuel,WR,0.6402956989247313,0.7362956989247312,CURRENT_STRONG
2023,17,00-0033282,C.Samuel,WR,0.5866932059447983,0.674697186836518,CURRENT_STRONG
2023,18,00-0033282,C.Samuel,WR,0.5951771410967345,0.6844537122612446,CURRENT_STRONG
2024,1,00-0033282,C.Samuel,WR,0.645919092438199,0.741919092438199,PRIOR_HEAVY
2024,2,00-0033282,C.Samuel,WR,0.6464313780206951,0.742431378020695,PRIOR_HEAVY
2024,3,00-0033282,C.Samuel,WR,0.6693622131907591,0.765362213190759,PRIOR_HEAVY
2024,4,00-0033282,C.Samuel,WR,0.7066284779050738,0.8026284779050737,CURRENT_BLEND
2024,5,00-0033282,C.Samuel,WR,0.7448107448107448,0.8408107448107448,CURRENT_BLEND
2024,6,00-0033282,C.Samuel,WR,0.6640639481000926,0.7600639481000926,CURRENT_BLEND
2024,7,00-0033282,C.Samuel,WR,0.7126592157842158,0.8086592157842157,CURRENT_STRONG
2024,9,00-0033282,C.Samuel,WR,0.5677523507420414,0.6529152033533476,CURRENT_STRONG
2024,10,00-0033282,C.Samuel,WR,0.41575877480728224,0.4781225910283745,CURRENT_STRONG
2024,11,00-0033282,C.Samuel,WR,0.4531737998843262,0.5211498698669751,CURRENT_STRONG
2024,13,00-0033282,C.Samuel,WR,0.4703296703296703,0.5408791208791208,CURRENT_STRONG
2024,14,00-0033282,C.Samuel,WR,0.526754401512466,0.6057675617393359,CURRENT_STRONG
2024,15,00-0033282,C.Samuel,WR,0.6671132960606645,0.7631132960606645,CURRENT_STRONG
2024,18,00-0033282,C.Samuel,WR,0.6696153846153846,0.7656153846153846,CURRENT_STRONG
2024,19,00-0033282,C.Samuel,WR,0.67752664002664,0.77352664002664,CURRENT_STRONG
2024,20,00-0033282,C.Samuel,WR,0.7228954598033545,0.8188954598033544,CURRENT_STRONG
2024,21,00-0033282,C.Samuel,WR,0.7688873626373626,0.8648873626373625,CURRENT_STRONG
2025,1,00-0033282,C.Samuel,WR,0.7096578999270066,0.8056578999270065,PRIOR_HEAVY
2024,4,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,5,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,7,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,8,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,9,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,10,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,11,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2024,12,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0033283,T.Bowser,LB,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,3,00-0033284,T.Moton,OT,1.0,0.95,PRIOR_HEAVY
2023,9,00-0033284,T.Moton,OT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,12,00-0033284,T.Moton,OT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2025,1,00-0033284,T.Moton,OT,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,1,00-0033288,G.Kittle,TE,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,2,00-0033288,G.Kittle,TE,0.6360406091370558,0.7314467005076142,PRIOR_HEAVY
2023,3,00-0033288,G.Kittle,TE,0.7473333333333334,0.8433333333333334,PRIOR_HEAVY
2023,4,00-0033288,G.Kittle,TE,0.7226226226226227,0.8186226226226226,CURRENT_BLEND
2023,5,00-0033288,G.Kittle,TE,0.7732323232323233,0.8692323232323232,CURRENT_BLEND
2023,6,00-0033288,G.Kittle,TE,0.7958970438328237,0.8918970438328236,CURRENT_BLEND
2023,7,00-0033288,G.Kittle,TE,0.7235544217687074,0.8195544217687074,CURRENT_STRONG
2023,8,00-0033288,G.Kittle,TE,0.7502608346709471,0.846260834670947,CURRENT_STRONG
2023,10,00-0033288,G.Kittle,TE,0.7131840833585019,0.8091840833585019,CURRENT_STRONG
2023,11,00-0033288,G.Kittle,TE,0.6853127136021873,0.7813127136021872,CURRENT_STRONG
2023,12,00-0033288,G.Kittle,TE,0.7505637983989939,0.8465637983989939,CURRENT_STRONG
2023,13,00-0033288,G.Kittle,TE,0.7534059668853483,0.8494059668853483,CURRENT_STRONG
2023,14,00-0033288,G.Kittle,TE,0.6979802259887006,0.7939802259887005,CURRENT_STRONG
2023,15,00-0033288,G.Kittle,TE,0.6911111111111112,0.7871111111111112,CURRENT_STRONG
2023,16,00-0033288,G.Kittle,TE,0.6491176470588236,0.7451176470588236,CURRENT_STRONG
2023,17,00-0033288,G.Kittle,TE,0.6588888888888889,0.7548888888888888,CURRENT_STRONG
2023,20,00-0033288,G.Kittle,TE,0.6658333333333334,0.7618333333333334,CURRENT_STRONG
2023,21,00-0033288,G.Kittle,TE,0.673598901098901,0.769598901098901,CURRENT_STRONG
2023,22,00-0033288,G.Kittle,TE,0.7084774436090227,0.8044774436090226,CURRENT_STRONG
2024,1,00-0033288,G.Kittle,TE,0.6937556679446775,0.7897556679446774,PRIOR_HEAVY
2024,2,00-0033288,G.Kittle,TE,0.6918169720283114,0.7878169720283114,PRIOR_HEAVY
2024,4,00-0033288,G.Kittle,TE,0.7188632686084143,0.8148632686084143,PRIOR_HEAVY
2024,5,00-0033288,G.Kittle,TE,0.770078026438484,0.866078026438484,CURRENT_BLEND
2024,6,00-0033288,G.Kittle,TE,0.7625902158975042,0.8585902158975042,CURRENT_BLEND
2024,7,00-0033288,G.Kittle,TE,0.7723714392403713,0.8683714392403713,CURRENT_BLEND
2024,8,00-0033288,G.Kittle,TE,0.7963946611106698,0.8923946611106698,CURRENT_STRONG
2024,10,00-0033288,G.Kittle,TE,0.7679721829753587,0.8639721829753587,CURRENT_STRONG
2024,12,00-0033288,G.Kittle,TE,0.7802780273876266,0.8762780273876266,CURRENT_STRONG
2024,13,00-0033288,G.Kittle,TE,0.8059896268271961,0.9019896268271961,CURRENT_STRONG
2024,14,00-0033288,G.Kittle,TE,0.7486754750104264,0.8446754750104264,CURRENT_STRONG
2024,15,00-0033288,G.Kittle,TE,0.7677570917177414,0.8637570917177414,CURRENT_STRONG
2024,16,00-0033288,G.Kittle,TE,0.7471153415954543,0.8431153415954543,CURRENT_STRONG
2024,17,00-0033288,G.Kittle,TE,0.728176529511481,0.824176529511481,CURRENT_STRONG
2024,18,00-0033288,G.Kittle,TE,0.8065060576697763,0.9025060576697763,CURRENT_STRONG
2025,1,00-0033288,G.Kittle,TE,0.7778914640382302,0.8738914640382301,PRIOR_HEAVY
2023,1,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,4,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,17,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,1,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,3,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,4,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2024,6,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,8,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,16,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,CURRENT_BLEND
2024,17,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,CURRENT_STRONG
2025,1,00-0033290,J.Eluemunor,G,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,1,00-0033292,T.Taylor,WR,0.6888288022258241,0.6888288022258241,PRIOR_HEAVY
2023,2,00-0033292,T.Taylor,WR,0.6283891547049442,0.6283891547049442,PRIOR_HEAVY
2023,4,00-0033292,T.Taylor,WR,0.6286127167630058,0.6286127167630058,PRIOR_HEAVY
2023,5,00-0033292,T.Taylor,WR,0.6614310645724258,0.6614310645724258,CURRENT_BLEND
2023,6,00-0033292,T.Taylor,WR,0.6488970588235294,0.6488970588235294,CURRENT_BLEND
2023,7,00-0033292,T.Taylor,WR,0.36543624161073823,0.42025167785234896,CURRENT_BLEND
2023,8,00-0033292,T.Taylor,WR,0.2551059730250482,0.29337186897880546,CURRENT_STRONG
2023,9,00-0033292,T.Taylor,WR,0.2562798092209857,0.2947217806041335,CURRENT_STRONG
2023,10,00-0033292,T.Taylor,WR,0.2512922465208748,0.28898608349900595,CURRENT_STRONG
2023,11,00-0033292,T.Taylor,WR,0.6177024482109229,0.7103578154425613,CURRENT_STRONG
2023,12,00-0033292,T.Taylor,WR,0.624765478424015,0.7184803001876172,CURRENT_STRONG
2023,14,00-0033292,T.Taylor,WR,0.24679089026915113,0.2838095238095238,CURRENT_STRONG
2023,15,00-0033292,T.Taylor,WR,0.22693602693602696,0.260976430976431,CURRENT_STRONG
