player_id,player_name,season,week,team,opponent,position,targets,receptions,receiving_yards,carries,rushing_yards,pass_attempts,completions,passing_yards,touchdowns_if_available,history_notes
00-0038046,C.Kolar,2023,15,BAL,JAX,TE,1,1,15,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038046,C.Kolar,2023,14,BAL,LA,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038046,C.Kolar,2023,11,BAL,CIN,TE,1,1,13,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038046,C.Kolar,2023,9,BAL,SEA,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038046,C.Kolar,2023,7,BAL,DET,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038046,C.Kolar,2023,1,BAL,HOU,TE,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,20,LA,PHI,WR,7,5,61,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,19,LA,MIN,WR,1,1,29,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,17,LA,ARI,WR,3,1,29,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,16,LA,NYJ,WR,3,3,24,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,15,LA,SF,WR,3,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,14,LA,BUF,WR,8,5,92,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,13,LA,NO,WR,6,3,17,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,12,LA,PHI,WR,11,8,60,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,11,LA,NE,WR,10,6,106,0,0,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,10,LA,MIA,WR,7,7,80,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,9,LA,SEA,WR,14,11,104,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,8,LA,MIN,WR,8,5,51,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,2,LA,ARI,WR,6,4,37,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2024,1,LA,DET,WR,21,14,110,2,10,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,19,LA,DET,WR,9,5,27,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,17,LA,NYG,WR,6,4,27,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,16,LA,NO,WR,12,6,52,1,-3,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,15,LA,WAS,WR,8,8,111,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,14,LA,BAL,WR,10,8,115,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,13,LA,CLE,WR,8,6,39,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,12,LA,ARI,WR,5,3,18,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,11,LA,SEA,WR,1,1,11,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,9,LA,GB,WR,7,2,48,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,8,LA,DAL,WR,10,4,21,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,7,LA,PIT,WR,7,2,29,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,6,LA,ARI,WR,9,7,148,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033908,C.Kupp,2023,5,LA,PHI,WR,12,8,118,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,16,DAL,TB,WR,8,7,105,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,15,DAL,CAR,WR,13,9,116,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,14,DAL,CIN,WR,7,6,93,1,1,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,13,DAL,NYG,WR,6,2,39,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,12,DAL,WAS,WR,12,10,67,1,1,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,11,DAL,HOU,WR,12,8,93,1,13,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,10,DAL,PHI,WR,10,6,21,1,3,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,9,DAL,ATL,WR,12,8,47,2,15,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,8,DAL,SF,WR,17,13,146,0,0,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,6,DAL,DET,WR,14,7,89,1,2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,5,DAL,PIT,WR,9,5,62,1,2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,4,DAL,NYG,WR,8,7,98,3,8,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,3,DAL,BAL,WR,7,4,67,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,2,DAL,NO,WR,7,4,90,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2024,1,DAL,CLE,WR,10,5,61,3,25,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,19,DAL,GB,WR,17,9,110,1,5,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,18,DAL,WAS,WR,13,13,98,1,7,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,17,DAL,DET,WR,17,13,227,1,5,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,16,DAL,MIA,WR,10,6,118,2,14,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,15,DAL,BUF,WR,10,7,53,1,3,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,14,DAL,PHI,WR,10,6,71,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,13,DAL,SEA,WR,17,12,116,2,30,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,12,DAL,WAS,WR,9,4,53,1,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,11,DAL,CAR,WR,9,6,38,1,7,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,10,DAL,NYG,WR,14,11,151,1,14,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,9,DAL,PHI,WR,16,11,191,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,8,DAL,LA,WR,14,12,158,1,12,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,6,DAL,LAC,WR,7,7,117,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,5,DAL,SF,WR,5,4,49,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,4,DAL,NE,WR,6,4,36,1,12,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,3,DAL,ARI,WR,7,4,53,2,9,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,2,DAL,NYJ,WR,13,11,143,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0036358,C.Lamb,2023,1,DAL,NYG,WR,4,4,77,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,18,NYG,PHI,TE,1,1,16,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,17,NYG,IND,TE,1,1,12,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,13,NYG,DAL,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,9,NYG,WAS,TE,1,1,2,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,8,NYG,PIT,TE,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,4,NYG,DAL,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,3,NYG,CLE,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2024,2,NYG,WAS,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,16,DEN,NE,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,13,DEN,HOU,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,10,DEN,BUF,TE,1,1,6,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,6,DEN,KC,TE,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,4,DEN,CHI,TE,1,1,10,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,3,DEN,MIA,TE,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0031484,C.Manhertz,2023,1,DEN,LV,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2024,13,SF,BUF,RB,3,2,14,7,53,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2024,12,SF,GB,RB,4,3,37,11,31,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2024,11,SF,SEA,RB,5,4,27,19,79,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2024,10,SF,TB,RB,7,6,68,13,39,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,22,SF,KC,RB,8,8,80,22,80,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,21,SF,DET,RB,5,4,42,20,90,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,20,SF,GB,RB,12,7,30,17,98,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,17,SF,WAS,RB,5,4,27,14,64,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,16,SF,BAL,RB,10,6,28,14,103,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,15,SF,ARI,RB,5,5,72,18,115,0,0,0,3,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,14,SF,SEA,RB,1,1,8,16,145,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,13,SF,PHI,RB,4,3,40,17,93,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,12,SF,SEA,RB,6,5,25,19,114,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,11,SF,TB,RB,5,5,25,21,78,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,10,SF,JAX,RB,10,6,47,16,95,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,8,SF,CIN,RB,7,6,64,12,54,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,7,SF,MIN,RB,3,3,51,15,45,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,6,SF,CLE,RB,3,3,9,11,43,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,5,SF,DAL,RB,3,2,27,19,51,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,4,SF,ARI,RB,8,7,71,20,106,0,0,0,4,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,3,SF,NYG,RB,5,5,34,18,85,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,2,SF,LA,RB,3,3,19,20,116,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0033280,C.McCaffrey,2023,1,SF,PIT,RB,5,3,17,22,152,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,18,TEN,JAX,WR,4,3,30,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,17,TEN,HOU,WR,3,1,32,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,16,TEN,SEA,WR,2,1,9,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,15,TEN,HOU,WR,4,3,39,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,14,TEN,MIA,WR,1,1,22,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,13,TEN,IND,WR,1,1,12,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,12,TEN,CAR,WR,4,3,41,1,1,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,11,TEN,JAX,WR,1,1,49,1,38,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,10,TEN,TB,WR,4,2,21,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,9,TEN,PIT,WR,2,1,29,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,6,TEN,BAL,WR,1,1,6,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,4,TEN,CIN,WR,3,1,44,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,3,TEN,CLE,WR,3,2,41,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,2,TEN,LAC,WR,1,1,49,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0032398,C.Moore,2023,1,TEN,NO,WR,1,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,17,TEN,JAX,TE,7,5,42,1,17,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,16,TEN,IND,TE,11,9,81,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,15,TEN,CIN,TE,10,8,59,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,14,TEN,JAX,TE,4,3,8,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,13,TEN,WAS,TE,6,3,27,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,12,TEN,HOU,TE,1,1,70,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,11,TEN,MIN,TE,4,2,19,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,10,TEN,LAC,TE,1,1,14,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,9,TEN,NE,TE,4,3,38,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,8,TEN,DET,TE,5,2,14,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,7,TEN,BUF,TE,4,4,50,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,6,TEN,IND,TE,3,3,6,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,4,TEN,MIA,TE,3,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,3,TEN,GB,TE,2,2,15,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,2,TEN,NYJ,TE,3,3,16,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2024,1,TEN,CHI,TE,2,2,15,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,18,TEN,JAX,TE,3,2,36,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,17,TEN,HOU,TE,4,3,34,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,16,TEN,SEA,TE,7,6,63,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,15,TEN,HOU,TE,3,3,36,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,14,TEN,MIA,TE,6,5,46,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,13,TEN,IND,TE,6,3,62,1,2,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,12,TEN,CAR,TE,5,4,45,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,11,TEN,JAX,TE,2,1,6,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,10,TEN,TB,TE,6,3,27,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,9,TEN,PIT,TE,4,3,28,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,8,TEN,ATL,TE,5,4,23,1,4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,6,TEN,BAL,TE,4,2,18,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,5,TEN,IND,TE,9,5,33,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,4,TEN,CIN,TE,3,3,29,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,3,TEN,CLE,TE,4,3,7,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,2,TEN,LAC,TE,4,4,35,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037809,C.Okonkwo,2023,1,TEN,NO,TE,2,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037324,C.Oladokun,2024,18,KC,DEN,QB,0,0,0,1,5,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,9,NO,CAR,WR,1,1,13,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,8,NO,LAC,WR,14,8,107,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,6,NO,TB,WR,1,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,5,NO,KC,WR,4,2,10,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,4,NO,ATL,WR,10,8,87,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,3,NO,PHI,WR,6,6,86,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,2,NO,DAL,WR,6,4,81,1,7,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2024,1,NO,CAR,WR,2,2,11,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,18,NO,ATL,WR,3,3,56,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,17,NO,TB,WR,6,3,26,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,16,NO,LA,WR,13,9,123,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,14,NO,CAR,WR,5,4,28,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,13,NO,DET,WR,8,5,119,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,12,NO,ATL,WR,9,7,114,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,10,NO,MIN,WR,9,6,94,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,9,NO,CHI,WR,8,6,46,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,8,NO,IND,WR,9,5,46,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,7,NO,JAX,WR,15,7,57,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,6,NO,HOU,WR,10,7,96,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,5,NO,NE,WR,5,2,12,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,4,NO,TB,WR,6,1,4,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,3,NO,GB,WR,11,8,104,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,2,NO,CAR,WR,11,6,86,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0037239,C.Olave,2023,1,NO,TEN,WR,10,8,112,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,19,TB,WAS,TE,2,2,32,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,15,TB,LAC,TE,3,2,24,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,14,TB,LV,TE,4,3,70,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,13,TB,CAR,TE,7,4,20,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,12,TB,NYG,TE,3,1,30,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,10,TB,SF,TE,8,5,35,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,9,TB,KC,TE,11,8,77,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,8,TB,ATL,TE,10,9,81,0,0,0,0,0,2,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,7,TB,BAL,TE,10,8,100,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,6,TB,NO,TE,6,2,15,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,5,TB,ATL,TE,4,3,44,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,4,TB,PHI,TE,9,6,52,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,3,TB,DEN,TE,8,7,47,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,2,TB,DET,TE,2,0,0,1,-4,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2024,1,TB,WAS,TE,2,1,5,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,20,TB,DET,TE,8,5,65,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,19,TB,PHI,TE,11,8,89,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,18,TB,CAR,TE,3,2,30,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,17,TB,NO,TE,6,2,10,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,16,TB,JAX,TE,1,1,7,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,15,TB,GB,TE,2,2,44,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,14,TB,ATL,TE,5,2,16,0,0,0,0,0,1,Prior games only; target week and future rows excluded from drilldown history.
00-0038129,C.Otton,2023,13,TB,CAR,TE,0,0,0,0,0,0,0,0,0,Prior games only; target week and future rows excluded from drilldown history.
