season,week,game_id,player_id,player_name,team,opponent,position,market_family,pregame_projection_proxy,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,role_availability_score,volatility_score,data_quality_score,overall_signal_score,signal_tier,green_signal_count,red_flag_count,missing_signal_count,actual_receptions,actual_receiving_yards,actual_carries,actual_rushing_yards,actual_pass_attempts,actual_completions,actual_passing_yards,actual_primary_value,actual_primary_metric,backtest_usage_status,data_limitations,feature_source_max_game_order,target_game_order
2023,1,2023_01_BUF_NYJ,00-0023459,A.Rodgers,NYJ,BUF,QB,passing,,,,,,50.5,60,35.0,76,59.25,GOOD_SIGNAL,0,0,3,0,0,0,0,1,0,0,0,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LA_SEA,00-0026498,M.Stafford,LA,SEA,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,3,11,38,24,334,334,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0028118,T.Taylor,NYG,DAL,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,0,0,2,2,6,6,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0029263,R.Wilson,DEN,LV,QB,passing,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,0,0,1,1,34,27,177,177,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TB_MIN,00-0029604,K.Cousins,MIN,TB,QB,passing,,,,,,50.0,60,35.0,76,59.0,GOOD_SIGNAL,0,0,3,0,0,3,7,44,33,344,344,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TEN_NO,00-0029701,R.Tannehill,TEN,NO,QB,passing,,,,,,43.0,60,35.0,76,55.5,WATCH,0,0,3,0,0,3,5,34,16,198,198,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LA_SEA,00-0030565,G.Smith,SEA,LA,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,1,6,26,16,112,112,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TEN_NO,00-0031280,D.Carr,NO,TEN,QB,passing,,,,,,43.0,60,35.0,76,55.5,WATCH,0,0,3,0,0,3,4,33,23,305,305,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0031345,J.Garoppolo,LV,DEN,QB,passing,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,0,0,9,11,26,20,200,200,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0033077,D.Prescott,DAL,NYG,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,1,6,24,13,143,143,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DET_KC,00-0033106,J.Goff,DET,KC,QB,passing,,,,,,66.0,60,35.0,76,67.0,GOOD_SIGNAL,0,0,3,0,0,5,-1,35,22,253,253,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CIN_CLE,00-0033537,D.Watson,CLE,CIN,QB,passing,,,,,,56.0,60,35.0,76,62.0,GOOD_SIGNAL,0,0,3,0,0,5,45,29,16,154,154,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0033662,C.Rush,DAL,NYG,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,0,0,1,0,0,0,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DET_KC,00-0033873,P.Mahomes,KC,DET,QB,passing,,,,,,66.0,60,35.0,76,67.0,GOOD_SIGNAL,0,0,3,0,0,6,45,39,21,226,226,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_ARI_WAS,00-0033949,J.Dobbs,ARI,WAS,QB,passing,,,,,,33.0,60,35.0,76,50.5,WATCH,0,0,3,0,0,3,-3,30,21,132,132,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_HOU_BAL,00-0034796,L.Jackson,BAL,HOU,QB,passing,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,0,0,6,38,22,17,169,169,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TB_MIN,00-0034855,B.Mayfield,TB,MIN,QB,passing,,,,,,50.0,60,35.0,76,59.0,GOOD_SIGNAL,0,0,3,0,0,8,11,34,21,173,173,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_BUF_NYJ,00-0034857,J.Allen,BUF,NYJ,QB,passing,,,,,,50.5,60,35.0,76,59.25,GOOD_SIGNAL,0,0,3,0,0,6,36,41,29,236,236,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CIN_CLE,00-0035100,J.Browning,CIN,CLE,QB,passing,,,,,,56.0,60,35.0,76,62.0,GOOD_SIGNAL,0,0,3,0,0,1,-1,1,0,0,0,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_JAX_IND,00-0035289,G.Minshew,IND,JAX,QB,passing,,,,,,51.0,60,35.0,76,59.5,GOOD_SIGNAL,0,0,3,0,0,0,0,2,0,0,0,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0035710,D.Jones,NYG,DAL,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,13,43,28,15,104,104,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_MIA_LAC,00-0036212,T.Tagovailoa,MIA,LAC,QB,passing,,,,,,62.0,60,35.0,76,65.0,GOOD_SIGNAL,0,0,3,0,0,5,5,45,28,466,466,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_GB_CHI,00-0036264,J.Love,GB,CHI,QB,passing,,,,,,45.0,60,35.0,76,56.5,WATCH,0,0,3,0,0,3,12,27,15,245,245,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_MIA_LAC,00-0036355,J.Herbert,LAC,MIA,QB,passing,,,,,,62.0,60,35.0,76,65.0,GOOD_SIGNAL,0,0,3,0,0,5,17,33,23,229,229,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_PHI_NE,00-0036389,J.Hurts,PHI,NE,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,9,37,33,22,170,170,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CIN_CLE,00-0036442,J.Burrow,CIN,CLE,QB,passing,,,,,,56.0,60,35.0,76,62.0,GOOD_SIGNAL,0,0,3,0,0,1,-1,31,14,82,82,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_GB_CHI,00-0036945,J.Fields,CHI,GB,QB,passing,,,,,,45.0,60,35.0,76,56.5,WATCH,0,0,3,0,0,9,59,37,24,216,216,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_JAX_IND,00-0036971,T.Lawrence,JAX,IND,QB,passing,,,,,,51.0,60,35.0,76,59.5,GOOD_SIGNAL,0,0,3,0,0,7,21,32,24,241,241,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_PHI_NE,00-0036972,M.Jones,NE,PHI,QB,passing,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,2,15,54,35,316,316,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_BUF_NYJ,00-0037013,Z.Wilson,NYJ,BUF,QB,passing,,,,,,50.5,60,35.0,76,59.25,GOOD_SIGNAL,0,0,3,0,0,4,6,21,14,140,140,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_ARI_WAS,00-0037077,S.Howell,WAS,ARI,QB,passing,,,,,,33.0,60,35.0,76,50.5,WATCH,0,0,3,0,0,2,11,31,19,202,202,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_SF_PIT,00-0037834,B.Purdy,SF,PIT,QB,passing,,,,,,45.5,60,35.0,76,56.75,WATCH,0,0,3,0,0,3,20,29,19,220,220,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_SF_PIT,00-0038102,K.Pickett,PIT,SF,QB,passing,,,,,,45.5,60,35.0,76,56.75,WATCH,0,0,3,0,0,1,4,46,31,232,232,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CAR_ATL,00-0038122,D.Ridder,ATL,CAR,QB,passing,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,1,-6,1,-1,18,15,115,115,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CAR_ATL,00-0039150,B.Young,CAR,ATL,QB,passing,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,0,0,3,17,38,20,146,146,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_HOU_BAL,00-0039163,C.Stroud,HOU,BAL,QB,passing,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,1,0,4,20,44,28,242,242,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_JAX_IND,00-0039164,A.Richardson,IND,JAX,QB,passing,,,,,,51.0,60,35.0,76,59.5,GOOD_SIGNAL,0,0,3,0,0,10,40,37,24,223,223,passing_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_BUF_NYJ,00-0028002,R.Cobb,NYJ,BUF,WR,receiving,,,,,,50.5,60,35.0,76,59.25,GOOD_SIGNAL,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DET_KC,00-0029293,M.Jones,DET,KC,WR,receiving,,,,,,66.0,60,35.0,76,67.0,GOOD_SIGNAL,0,0,3,2,8,0,0,0,0,0,8,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CAR_ATL,00-0030035,A.Thielen,CAR,ATL,WR,receiving,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,2,12,0,0,0,0,0,12,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_ARI_WAS,00-0030061,Z.Ertz,ARI,WAS,TE,receiving,,,,,,33.0,60,35.0,76,50.5,WATCH,0,0,3,6,21,0,0,0,0,0,21,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CIN_CLE,00-0030068,M.Goodwin,CLE,CIN,WR,receiving,,,,,,56.0,60,35.0,76,62.0,GOOD_SIGNAL,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_MIA_LAC,00-0030279,K.Allen,LAC,MIA,WR,receiving,,,,,,62.0,60,35.0,76,65.0,GOOD_SIGNAL,0,0,3,6,76,2,6,0,0,0,76,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_HOU_BAL,00-0030431,R.Woods,HOU,BAL,WR,receiving,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,6,57,0,0,0,0,0,57,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_BUF_NYJ,00-0030513,L.Murray,BUF,NYJ,RB,receiving,,,,,,50.5,60,35.0,76,59.25,GOOD_SIGNAL,0,0,3,1,9,2,8,0,0,0,9,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TEN_NO,00-0030564,D.Hopkins,TEN,NO,WR,receiving,,,,,,43.0,60,35.0,76,55.5,WATCH,0,0,3,7,65,0,0,0,0,0,65,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_HOU_BAL,00-0031235,O.Beckham,BAL,HOU,WR,receiving,,,,,,41.5,60,35.0,76,54.75,WATCH,0,0,3,2,37,0,0,0,0,0,37,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0031236,B.Cooks,DAL,NYG,WR,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,2,22,0,0,0,0,0,22,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_ARI_WAS,00-0031260,L.Thomas,WAS,ARI,TE,receiving,,,,,,33.0,60,35.0,76,50.5,WATCH,0,0,3,4,43,0,0,0,0,0,43,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DET_KC,00-0031376,J.McKinnon,KC,DET,RB,receiving,,,,,,66.0,60,35.0,76,67.0,GOOD_SIGNAL,0,0,3,1,10,0,0,0,0,0,10,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0031381,D.Adams,LV,DEN,WR,receiving,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,6,66,0,0,0,0,0,66,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TB_MIN,00-0031408,M.Evans,TB,MIN,WR,receiving,,,,,,50.0,60,35.0,76,59.0,GOOD_SIGNAL,0,0,3,6,66,0,0,0,0,0,66,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_SF_PIT,00-0031428,A.Robinson,PIT,SF,WR,receiving,,,,,,45.5,60,35.0,76,56.75,WATCH,0,0,3,5,64,0,0,0,0,0,64,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CIN_CLE,00-0031544,A.Cooper,CLE,CIN,WR,receiving,,,,,,56.0,60,35.0,76,62.0,GOOD_SIGNAL,0,0,3,3,37,0,0,0,0,0,37,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_BUF_NYJ,00-0031588,S.Diggs,BUF,NYJ,WR,receiving,,,,,,50.5,60,35.0,76,59.25,GOOD_SIGNAL,0,0,3,10,102,0,0,0,0,0,102,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0031595,M.Burton,DEN,LV,FB,receiving,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,1,3,0,0,0,0,0,3,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0031610,D.Waller,NYG,DAL,TE,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,3,36,0,0,0,0,0,36,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_MIA_LAC,00-0031687,R.Mostert,MIA,LAC,RB,receiving,,,,,,62.0,60,35.0,76,65.0,GOOD_SIGNAL,0,0,3,2,13,10,37,0,0,0,13,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0031763,D.Carter,LV,DEN,WR,receiving,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,1,5,0,0,0,0,0,5,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DET_KC,00-0032062,B.Bell,KC,DET,TE,receiving,,,,,,66.0,60,35.0,76,67.0,GOOD_SIGNAL,0,0,3,2,12,0,0,0,0,0,12,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0032104,A.Abdullah,LV,DEN,RB,receiving,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_PHI_NE,00-0032200,T.Montgomery,NE,PHI,WR,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,2,9,1,7,0,0,0,9,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0032208,P.Dorsett,DEN,LV,WR,receiving,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LA_SEA,00-0032211,T.Lockett,SEA,LA,WR,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,2,10,0,0,0,0,0,10,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DAL_NYG,00-0032385,S.Shepard,NYG,DAL,WR,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LV_DEN,00-0032392,A.Hooper,LV,DEN,TE,receiving,,,,,,47.0,60,35.0,76,57.5,WATCH,0,0,3,1,20,0,0,0,0,0,20,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TEN_NO,00-0032398,C.Moore,TEN,NO,WR,receiving,,,,,,43.0,60,35.0,76,55.5,WATCH,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_DET_KC,00-0032464,K.Raymond,DET,KC,WR,receiving,,,,,,66.0,60,35.0,76,67.0,GOOD_SIGNAL,0,0,3,1,20,0,0,0,0,0,20,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TEN_NO,00-0032764,D.Henry,TEN,NO,RB,receiving,,,,,,43.0,60,35.0,76,55.5,WATCH,0,0,3,2,56,15,63,0,0,0,56,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TEN_NO,00-0032765,M.Thomas,NO,TEN,WR,receiving,,,,,,43.0,60,35.0,76,55.5,WATCH,0,0,3,5,61,0,0,0,0,0,61,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_TB_MIN,00-0032918,C.Ham,MIN,TB,FB,receiving,,,,,,50.0,60,35.0,76,59.0,GOOD_SIGNAL,0,0,3,2,7,0,0,0,0,0,7,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_CIN_CLE,00-0033009,T.Boyd,CIN,CLE,WR,receiving,,,,,,56.0,60,35.0,76,62.0,GOOD_SIGNAL,0,0,3,2,10,0,0,0,0,0,10,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_MIA_LAC,00-0033040,T.Hill,MIA,LAC,WR,receiving,,,,,,62.0,60,35.0,76,65.0,GOOD_SIGNAL,0,0,3,11,215,0,0,0,0,0,215,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_PHI_NE,00-0033045,E.Elliott,NE,PHI,RB,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,5,14,7,29,0,0,0,14,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_PHI_NE,00-0033090,H.Henry,NE,PHI,TE,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,5,56,0,0,0,0,0,56,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_LA_SEA,00-0033110,T.Higbee,LA,SEA,TE,receiving,,,,,,49.5,60,35.0,76,58.75,GOOD_SIGNAL,0,0,3,3,49,0,0,0,0,0,49,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_JAX_IND,00-0033217,M.Alie-Cox,IND,JAX,TE,receiving,,,,,,51.0,60,35.0,76,59.5,GOOD_SIGNAL,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_ARI_WAS,00-0033251,Z.Pascal,ARI,WAS,WR,receiving,,,,,,33.0,60,35.0,76,50.5,WATCH,0,0,3,0,0,0,0,0,0,0,0,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_SF_PIT,00-0033280,C.McCaffrey,SF,PIT,RB,receiving,,,,,,45.5,60,35.0,76,56.75,WATCH,0,0,3,3,17,22,152,0,0,0,17,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_ARI_WAS,00-0033282,C.Samuel,WAS,ARI,WR,receiving,,,,,,33.0,60,35.0,76,50.5,WATCH,0,0,3,5,54,1,6,0,0,0,54,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
2023,1,2023_01_SF_PIT,00-0033288,G.Kittle,SF,PIT,TE,receiving,,,,,,45.5,60,35.0,76,56.75,WATCH,0,0,3,3,19,0,0,0,0,0,19,receiving_yards,HISTORICAL SIGNAL BACKTEST ONLY,"Pregame proxy scores only; no sportsbook prices, no live role/injury gates, no weather source.",202300,202301
