player_name,team,opponent,position,line,raw_projection,calibrated_projection,projection_sd,model_over_probability,model_under_probability,probability_method,confidence_tier,flags,usage_status,notes
D.Henry,BAL,BUF,RB,39.5,83.1976592860329,89.29835670086044,25.607287058643568,0.974094136095456,0.02590586390454397,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,44.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9598923167414676,0.04010768325853242,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,49.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9399293651058676,0.060070634894132446,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,54.5,83.1976592860329,89.29835670086044,25.607287058643568,0.9129146619855402,0.08708533801445983,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,59.5,83.1976592860329,89.29835670086044,25.607287058643568,0.8777205202965339,0.12227947970346609,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,64.5,83.1976592860329,89.29835670086044,25.607287058643568,0.8335802138289335,0.16641978617106645,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,69.5,83.1976592860329,89.29835670086044,25.607287058643568,0.780284149142217,0.219715850857783,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,74.5,83.1976592860329,89.29835670086044,25.607287058643568,0.7183329366442139,0.28166706335578606,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,79.5,83.1976592860329,89.29835670086044,25.607287058643568,0.6490064200428631,0.35099357995713687,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,84.5,83.1976592860329,89.29835670086044,25.607287058643568,0.574319616985851,0.425680383014149,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,89.5,83.1976592860329,89.29835670086044,25.607287058643568,0.4968585814630997,0.5031414185369003,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
D.Henry,BAL,BUF,RB,99.5,83.1976592860329,89.29835670086044,25.607287058643568,0.3451719942190491,0.6548280057809509,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,9.5,80.00872879812525,85.87558910562794,25.607287058643568,0.9985708151018957,0.0014291848981042854,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
J.Taylor,IND,JAX,RB,14.5,80.00872879812525,85.87558910562794,25.607287058643568,0.997342664907346,0.0026573350926539785,"Normal approximation: mean=calibrated_projection, sd=rushing_yards_backtest_calibrated_RMSE",Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
