line,rank,player_name,team,opponent,position,calibrated_projection,model_over_probability,confidence_tier,flags,usage_status,notes
54.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.5112656648803593,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.5091092509139947,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.4956530477730293,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.4814462022325502,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.47648658776481256,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.46921635123999195,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,12,J.Jennings,SF,,WR,52.41403014396274,0.4671551609765634,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.4568910180379552,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,14,N.Collins,HOU,,WR,51.36961446257547,0.450779937068141,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,15,M.Evans,TB,,WR,51.191984280767855,0.4480024434329426,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.4388996068859494,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,17,J.Addison,MIN,,WR,49.84667597487271,0.42705888688394933,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,18,D.Moore,CHI,,WR,49.38647295358126,0.4199384073725677,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,19,A.Gould,IND,,WR,49.282563794125295,0.41833420870941085,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.4030790206010292,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,21,D.Brown,WAS,,WR,47.97751977738512,0.39831031322971255,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,22,J.Cowing,SF,,WR,47.7152835748244,0.39431700742762776,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,23,A.Pierce,IND,,WR,47.38884569464508,0.3893615674566987,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.38849394723339636,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
54.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.38830488151359555,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,1,J.Chase,CIN,,WR,63.527630601869646,0.5632222765874267,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,2,P.Nacua,LA,,WR,61.22063283909125,0.5271021883075558,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.5073779642207258,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.5051349260857232,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.46086706481103923,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.43277142575665983,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.4306459911778444,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.417434258181713,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.4035807511583318,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.39876741210990585,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.39173297126100726,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,12,J.Jennings,SF,,WR,52.41403014396274,0.3897432476197997,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.3798652918891703,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,14,N.Collins,HOU,,WR,51.36961446257547,0.3740080733295319,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,15,M.Evans,TB,,WR,51.191984280767855,0.37135185684973315,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.3626722908724198,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,17,J.Addison,MIN,,WR,49.84667597487271,0.3514412577182142,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,18,D.Moore,CHI,,WR,49.38647295358126,0.34471957421988675,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,19,A.Gould,IND,,WR,49.282563794125295,0.34320855473024625,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.32890071910941543,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,21,D.Brown,WAS,,WR,47.97751977738512,0.324450907480787,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,22,J.Cowing,SF,,WR,47.7152835748244,0.32073299129029,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,23,A.Pierce,IND,,WR,47.38884569464508,0.3161298794405799,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.31532515331972166,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
59.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.31514984078948527,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,1,J.Chase,CIN,,WR,63.527630601869646,0.48467589696969904,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,2,P.Nacua,LA,,WR,61.22063283909125,0.448450234534035,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.42894121876972957,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.42673470506911637,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.3836857559323723,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.3568513140292333,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.3548366065687948,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.34236141410899346,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.32936952819462806,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.3248769689331802,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.31833121461429614,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,12,J.Jennings,SF,,WR,52.41403014396274,0.31648400542060484,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.3073415887890133,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,14,N.Collins,HOU,,WR,51.36961446257547,0.3019425833724325,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,15,M.Evans,TB,,WR,51.191984280767855,0.2994995886070565,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.29154040306224294,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,17,J.Addison,MIN,,WR,49.84667597487271,0.2812954212180927,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,18,D.Moore,CHI,,WR,49.38647295358126,0.2751930875621761,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,19,A.Gould,IND,,WR,49.282563794125295,0.27382431714179634,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.26091863109126523,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,21,D.Brown,WAS,,WR,47.97751977738512,0.2569253360324224,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,22,J.Cowing,SF,,WR,47.7152835748244,0.2535963238890616,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,23,A.Pierce,IND,,WR,47.38884569464508,0.24948416699126041,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.24876634767098293,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
64.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.24861001068710098,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,1,J.Chase,CIN,,WR,63.527630601869646,0.40672156081774835,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,2,P.Nacua,LA,,WR,61.22063283909125,0.3717798464645272,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.3532222017081632,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.3511347076417015,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.31087203416152864,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.2862228834823701,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.28438623986361145,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.2730574131623805,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.2613399103666535,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.2573072652974897,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.25144940652995795,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,12,J.Jennings,SF,,WR,52.41403014396274,0.24980015063050942,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.24166239786717392,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,14,N.Collins,HOU,,WR,51.36961446257547,0.2368762618350856,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,15,M.Evans,TB,,WR,51.191984280767855,0.23471538367005507,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.22769616769474832,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,17,J.Addison,MIN,,WR,49.84667597487271,0.21870838501478684,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,18,D.Moore,CHI,,WR,49.38647295358126,0.21338040100156208,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,19,A.Gould,IND,,WR,49.282563794125295,0.21218795207750296,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.20099256717722813,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,21,D.Brown,WAS,,WR,47.97751977738512,0.19754613294370937,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,22,J.Cowing,SF,,WR,47.7152835748244,0.1946794482982812,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,23,A.Pierce,IND,,WR,47.38884569464508,0.191146505010382,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,24,J.Smith-Njigba,SEA,,WR,47.33157115224156,0.19053071760667184,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
69.5,25,R.Shaheed,NO,,WR,47.319085422039215,0.19039663911790305,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,1,J.Chase,CIN,,WR,63.527630601869646,0.33230697802776044,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,2,P.Nacua,LA,,WR,61.22063283909125,0.2998929933672848,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,3,B.Thomas,JAX,,WR,59.96806986613655,0.2829159358680965,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,4,J.Jefferson,MIN,,WR,59.82575835858695,0.28101664044697106,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,5,J.Jeudy,CLE,,WR,57.01349086518891,0.24479995485435224,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,6,L.McConkey,LAC,,WR,55.21476608866266,0.22302450722252953,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,7,T.Higgins,CIN,,WR,55.07792274523823,0.22141428268386165,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,8,T.Shavers,BUF,,WR,54.22423265330352,0.21152026174434035,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,9,A.St. Brown,DET,,WR,53.322559832526856,0.2013566437866504,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,10,D.Adams,NYJ,,WR,53.007491833515786,0.1978753954187059,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,11,Ja.Williams,DET,,WR,52.54520537492522,0.19283380954148566,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,12,J.Jennings,SF,,WR,52.41403014396274,0.19141766150493456,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,13,T.McLaurin,WAS,,WR,51.75990911384698,0.18445143609782977,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,14,N.Collins,HOU,,WR,51.36961446257547,0.18037101246375808,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,15,M.Evans,TB,,WR,51.191984280767855,0.17853283811664566,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,16,B.Aiyuk,SF,,WR,50.60863510469353,0.1725795357897475,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,17,J.Addison,MIN,,WR,49.84667597487271,0.1649964875537857,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,18,D.Moore,CHI,,WR,49.38647295358126,0.1605226629977159,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,19,A.Gould,IND,,WR,49.282563794125295,0.1595235891516129,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,20,R.Pearsall,SF,,WR,48.28976342293925,0.15018357053713793,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,21,D.Brown,WAS,,WR,47.97751977738512,0.14732296871598738,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
74.5,22,J.Cowing,SF,,WR,47.7152835748244,0.14494890036519292,Medium,ROUTE_PROXY_UNVALIDATED|LOW_CURRENT_SAMPLE|LOW_PLAYER_SAMPLE|LOW_YARDAGE_SAMPLE,HISTORICAL TEST ONLY,"Research only - no odds, edge, or betting recommendation."
